split,class,count
train,Pepper__bell___Bacterial_spot,798
train,Pepper__bell___healthy,1182
train,Potato___Early_blight,800
train,Potato___healthy,122
train,Potato___Late_blight,800
train,Tomato__Target_Spot,1123
train,Tomato__Tomato_mosaic_virus,298
train,Tomato__Tomato_YellowLeaf__Curl_Virus,2566
train,Tomato_Bacterial_spot,1701
train,Tomato_Early_blight,800
train,Tomato_healthy,1268
train,Tomato_Late_blight,1521
train,Tomato_Leaf_Mold,762
train,Tomato_Septoria_leaf_spot,1417
train,Tomato_Spider_mites_Two_spotted_spider_mite,1341
val,Pepper__bell___Bacterial_spot,100
val,Pepper__bell___healthy,148
val,Potato___Early_blight,100
val,Potato___healthy,15
val,Potato___Late_blight,100
val,Tomato__Target_Spot,140
val,Tomato__Tomato_mosaic_virus,38
val,Tomato__Tomato_YellowLeaf__Curl_Virus,321
val,Tomato_Bacterial_spot,213
val,Tomato_Early_blight,100
val,Tomato_healthy,158
val,Tomato_Late_blight,190
val,Tomato_Leaf_Mold,95
val,Tomato_Septoria_leaf_spot,177
val,Tomato_Spider_mites_Two_spotted_spider_mite,167
test,Pepper__bell___Bacterial_spot,99
test,Pepper__bell___healthy,148
test,Potato___Early_blight,100
test,Potato___healthy,15
test,Potato___Late_blight,100
test,Tomato__Target_Spot,141
test,Tomato__Tomato_mosaic_virus,37
test,Tomato__Tomato_YellowLeaf__Curl_Virus,321
test,Tomato_Bacterial_spot,213
test,Tomato_Early_blight,100
test,Tomato_healthy,159
test,Tomato_Late_blight,190
test,Tomato_Leaf_Mold,95
test,Tomato_Septoria_leaf_spot,177
test,Tomato_Spider_mites_Two_spotted_spider_mite,168
